          atime        pres_st        turb_df           diss        visc_df        garbage
  2.0799350E+02  2.9111102E-05  8.0463054E-03 -1.6440486E-02  1.2691907E-03  1.5985667E-02
  2.0799350E+02  2.9830463E-05  4.5410068E-03 -1.5662167E-02  1.1403261E-03  1.3791372E-02
  2.0799350E+02  2.6745981E-05  1.3157916E-03 -1.5083107E-02  7.9255953E-04  1.2456034E-02
  2.0799350E+02  1.8599276E-05 -1.6768078E-03 -1.4563879E-02  3.4959793E-04  1.1600480E-02
  2.0799350E+02  2.6482778E-05 -3.9368993E-03 -1.4073368E-02  1.6901314E-04  1.0974654E-02
  2.0799350E+02  1.1045891E-05 -5.6969231E-03 -1.3680898E-02 -1.7200865E-05  1.0499482E-02
  2.0799350E+02 -5.4992611E-06 -6.9478143E-03 -1.3314170E-02  9.3077895E-06  1.0299645E-02
  2.0799350E+02 -2.0685821E-06 -7.4806430E-03 -1.2977235E-02  1.3198449E-04  1.0296171E-02
  2.0799350E+02  4.6835839E-06 -7.4994998E-03 -1.2640598E-02  1.4425723E-04  1.0353349E-02
  2.0799350E+02  1.0269590E-05 -7.1886689E-03 -1.2279238E-02  2.3342779E-05  1.0394597E-02
  2.0799350E+02  1.4294234E-05 -6.7487874E-03 -1.1894453E-02 -1.5909870E-04  1.0396079E-02
  2.0799350E+02  1.6658958E-05 -6.3635283E-03 -1.1509239E-02 -3.0943147E-04  1.0370090E-02
  2.0799350E+02  1.6666175E-05 -6.1437244E-03 -1.1156619E-02 -3.6091340E-04  1.0343523E-02
  2.0799350E+02  1.3881872E-05 -6.0670935E-03 -1.0856936E-02 -3.0445389E-04  1.0336395E-02
  2.0799350E+02  9.3711152E-06 -5.9603480E-03 -1.0603344E-02 -1.9459965E-04  1.0345308E-02
  2.0799350E+02  6.0755372E-06 -5.5549043E-03 -1.0361376E-02 -1.3110563E-04  1.0337144E-02
  2.0799350E+02  7.0218115E-06 -4.6459099E-03 -1.0090110E-02 -2.1391818E-04  1.0257836E-02
  2.0799350E+02  1.0172626E-05 -3.4004339E-03 -9.8002590E-03 -4.7172782E-04  1.0061344E-02
  2.0799350E+02  7.4062755E-06 -2.6554862E-03 -9.5228402E-03 -4.4512964E-04  9.8741620E-03
  2.0799350E+02  6.4870882E-06 -1.9976006E-03 -9.1491102E-03 -2.5505171E-04  9.6868392E-03
  2.0799350E+02  7.7004921E-06 -1.2940052E-03 -8.7494262E-03 -1.9893787E-04  9.4119041E-03
